,sitcoms_names,start,end,Content_Rating,Genre,Ratings,Overview,Starring
10,Brooklyn Nine-Nine,2013,2021,13+,"Comedy, Crime",8.4,"Comedy series following the exploits of Det. Jake Peralta and his diverse, lovable colleagues as they police the NYPD's 99th Precinct.","['Andy Samberg', 'Stephanie Beatriz', 'Terry Crews', 'Melissa Fumero']"
11,Seinfeld,1989,1998,13,Comedy,8.9,The continuing misadventures of neurotic New York City stand-up comedian Jerry Seinfeld and his equally neurotic New York City friends.,"['Jerry Seinfeld', 'Julia Louis-Dreyfus', 'Michael Richards', 'Jason Alexander']"
12,Arrested Development,2003,2019,A,Comedy,8.7,"Level-headed son Michael Bluth takes over family affairs after his father is imprisoned. But the rest of his spoiled, dysfunctional family are making his job unbearable.","['Jason Bateman', 'Michael Cera', 'Portia de Rossi', 'Will Arnett']"
13,Community,2009,2015,U,Comedy,8.5,A suspended lawyer is forced to enroll in a community college with an eccentric staff and student body.,"['Joel McHale', 'Danny Pudi', 'Donald Glover', 'Chevy Chase']"
14,Scrubs,2001,2010,,"Comedy, Drama",8.4,"In the unreal world of Sacred Heart Hospital, intern John ""J.D."" Dorian learns the ways of medicine, friendship and life.","['Zach Braff', 'Donald Faison', 'Sarah Chalke', 'John C. McGinley']"
15,Futurama,1999, ,U,"Animation, Adventure, Comedy",8.5,"Philip J. Fry, a pizza delivery boy, is accidentally frozen in 1999 and thawed out on New Year's Eve 2999.","['Billy West', 'John DiMaggio', 'Katey Sagal', 'Tress MacNeille']"
16,New Girl,2011,2018,15+,"Comedy, Romance",7.8,"After a bad break-up, Jess, an offbeat young woman, moves into an apartment loft with three single men. Although they find her behavior very unusual, the men support her - most of the time.","['Zooey Deschanel', 'Jake Johnson', 'Max Greenfield', 'Hannah Simone']"
17,That '70s Show,1998,2006,18,"Comedy, Drama, Romance",8.1,"A comedy revolving around a group of teenage friends, their mishaps, and their coming of age, set in 1970s Wisconsin.","['Topher Grace', 'Laura Prepon', 'Mila Kunis', 'Danny Masterson']"
18,The Good Place,2016,2020,13+,"Comedy, Drama, Fantasy",8.2,Four people and their otherworldly frienemy struggle in the afterlife to define what it means to be good.,"['Kristen Bell', 'William Jackson Harper', 'Jameela Jamil', ""D'Arcy Carden""]"
19,BoJack Horseman,2014,2020,18+,"Animation, Comedy, Drama",8.8,"BoJack Horseman was the star of the hit television show ""Horsin' Around"" in the '80s and '90s, but now he's washed up, living in Hollywood, complaining about everything, and wearing colorful sweaters.","['Will Arnett', 'Amy Sedaris', 'Alison Brie', 'Aaron Paul']"
20,The IT Crowd,2006,2013,16,Comedy,8.5,"The comedic misadventures of Roy, Moss and their grifting supervisor Jen, a rag-tag team of IT support workers at a large corporation headed by a hotheaded yuppie.","[""Chris O'Dowd"", 'Richard Ayoade', 'Katherine Parkinson', 'Matt Berry']"
21,Curb Your Enthusiasm,2000,2024,15+,Comedy,8.8,Larry David stars as an over-the-top version of himself in this comedy series that shows how seemingly trivial details of day-to-day life can precipitate a catastrophic chain of events.,"['Larry David', 'Cheryl Hines', 'Jeff Garlin', 'Susie Essman']"
22,The Fresh Prince of Bel-Air,1990,1996,U,Comedy,7.9,"A streetwise, poor young man from Philadelphia is sent by his mother to live with his aunt, uncle and cousins in their Bel-Air mansion.","['Will Smith', 'James Avery', 'Alfonso Ribeiro', 'Tatyana Ali']"
23,American Dad!,2005, ,U,"Animation, Comedy",7.4,"The escapades of Stan Smith, a conservative C.I.A. Agent dealing with family life, and keeping America safe.","['Seth MacFarlane', 'Wendy Schaal', 'Scott Grimes', 'Rachael MacFarlane']"
24,Mr. Bean,1990,1995,U,"Comedy, Family",8.6,"Bumbling, childlike Mr. Bean has trouble completing the simplest of day-to-day tasks, but his perseverance and resourcefulness frequently allow him to find ingenious ways around problems.","['Rowan Atkinson', 'Matilda Ziegler', 'Robin Driscoll', 'Matthew Ashforde']"
25,30 Rock,2006,2013,,Comedy,8.3,"Liz Lemon, head writer of the sketch-comedy show ""TGS with Tracy Jordan"", must deal with an arrogant new boss and a crazy new star while trying to run a successful television show without losing her mind.","['Tina Fey', 'Alec Baldwin', 'Tracy Morgan', 'Jack McBrayer']"
26,The Office,2001,2003,,"Comedy, Drama",8.5,The story of an office that faces closure when the company decides to downsize its branches. A documentary film crew follow staff and the manager David Brent as they continue their daily lives.,"['Ricky Gervais', 'Martin Freeman', 'Mackenzie Crook', 'Lucy Davis']"
27,Married with Children,1987,1997,,Comedy,8.1,"Al is the quintessential working class dad. Peggy, his wife, always wants more from him. With their children, they go through the highs and lows of ordinary life.","[""Ed O'Neill"", 'Christina Applegate', 'Katey Sagal', 'Amanda Bearse']"
28,My Name Is Earl,2005,2009,,Comedy,7.8,"A ne'er do well wins $100,000 in the lottery and decides to right all the wrongs from his past with his newfound realization!","['Jason Lee', 'Ethan Suplee', 'Jaime Pressly', 'Nadine Velazquez']"
29,2 Broke Girls,2011,2017,16,Comedy,6.6,Two young women waitressing at a greasy spoon diner strike up an unlikely friendship in the hopes of launching a successful business - if only they can raise the cash.,"['Kat Dennings', 'Beth Behrs', 'Garrett Morris', 'Jonathan Kite']"
30,The Inbetweeners,2008,2010,Not Rated,Comedy,8.4,Follows four friends and their antics during their final years of school.,"['Simon Bird', 'James Buckley', 'Blake Harrison', 'Joe Thomas']"
31,Bob's Burgers,2011,2024,U,"Animation, Comedy",8.2,Bob Belcher runs a struggling burger shop with his wife and three children.,"['H. Jon Benjamin', 'Dan Mintz', 'Eugene Mirman', 'John Roberts']"
32,Big Mouth,2017,2024,18+,"Animation, Comedy, Romance",7.8,Teenage friends find their lives upended by the wonders and horrors of puberty.,"['Nick Kroll', 'John Mulaney', 'Jessi Klein', 'Jason Mantzoukas']"
33,The King of Queens,1998,2007,,Comedy,7.4,"Deliveryman Doug Heffernan has a good life: He has a pretty wife (Carrie), a big television, and friends with which to watch it. Then Carrie's goofy, annoying father Arthur moves in with them.","['Kevin James', 'Leah Remini', 'Jerry Stiller', 'Patton Oswalt']"
34,Unbreakable Kimmy Schmidt,2015,2019,18,Comedy,7.6,A woman is rescued from a doomsday cult and starts life over again in New York City.,"['Ellie Kemper', 'Jane Krakowski', 'Tituss Burgess', 'Carol Kane']"
35,Everybody Loves Raymond,1996,2005,,Comedy,7.3,The comical everyday life of sports columnist Ray Barone and his dysfunctional family.,"['Ray Romano', 'Patricia Heaton', 'Brad Garrett', 'Doris Roberts']"
36,Disenchantment,2018,2023,18+,"Animation, Action, Adventure",7.2,"Princess Tiabeanie, 'Bean', is annoyed at her imminent arranged marriage to Prince Merkimer. Then she meets Luci, a demon, and Elfo, an elf, and things get rather exciting, and dangerous.","['Abbi Jacobson', 'Eric André', 'Nat Faxon', 'John DiMaggio']"
37,Superstore,2015,2021,13,Comedy,7.9,A look at the lives of employees at a big box store.,"['Ben Feldman', 'Lauren Ash', 'Colton Dunn', 'Nico Santos']"
38,Peep Show,2003,2015,,Comedy,8.7,Mark and Jez are a couple of twenty-something roommates who have nothing in common - except for the fact that their lives are anything but normal. Mayhem ensues as the pair strive to cope with day-to-day life.,"['David Mitchell', 'Robert Webb', 'Matt King', 'Olivia Colman']"
39,Eastbound & Down,2009,2013,,"Comedy, Drama, Sport",8.2,"Many years after he turned his back on his hometown, a burned-out major league ballplayer returns to teach Physical Education at his old middle school.","['Danny McBride', 'Steve Little', 'Katy Mixon', 'Elizabeth De Razzo']"
40,Veep,2012,2019,12+,Comedy,8.4,Former Senator Selina Meyer finds that being Vice President of the United States is nothing like she hoped and everything that everyone ever warned her about.,"['Julia Louis-Dreyfus', 'Tony Hale', 'Anna Chlumsky', 'Reid Scott']"
41,Full House,1987,1995,U,"Comedy, Drama, Family",6.8,A widowed sportscaster raises his three daughters with assistance from his rock and roll brother-in-law and madcap best friend.,"['Bob Saget', 'John Stamos', 'Dave Coulier', 'Candace Cameron Bure']"
42,Black Books,2000,2004,,Comedy,8.5,"Bernard Black runs a book shop, though his customer service skills leave something to be desired. He hires Manny as an employee. Fran runs the shop next door. Between the three of them many adventures ensue.","['Dylan Moran', 'Bill Bailey', 'Tamsin Greig', 'Paul Beech']"
43,Cheers,1982,1993,,"Comedy, Drama",8.0,"The regulars of the Boston bar ""Cheers"" share their experiences and lives with each other while drinking or working at the bar where everybody knows your name.","['Ted Danson', 'Rhea Perlman', 'John Ratzenberger', 'George Wendt']"
44,Extras,2005,2007,,"Comedy, Drama",8.3,"Andy Millman is an actor with ambition and a script. Reduced to working as an extra with a useless agent, Andy's attempts to boost his career invariably end in failure and embarrassment.","['Ricky Gervais', 'Ashley Jensen', 'Stephen Merchant', 'Shaun Williamson']"
45,King of the Hill,1997,2010,,"Animation, Comedy, Drama",7.5,"A straight-laced propane salesman in Arlen, Texas tries to deal with the wacky antics of his family and friends, while also trying to keep his son in line.","['Mike Judge', 'Kathy Najimy', 'Pamela Adlon', 'Johnny Hardwick']"
46,Spaced,1999,2001,UA 16+,Comedy,8.5,"Friends Tim and Daisy, 20-something North Londoners with uncertain futures, must pretend to be a couple to live in the only apartment they can afford.","['Simon Pegg', 'Jessica Hynes', 'Julia Deakin', 'Nick Frost']"
47,Derry Girls,2018,2022,18,Comedy,8.5,The personal exploits of a 16-year-old girl and her family and friends during the Troubles in the early 1990s in Northern Ireland.,"['Saoirse-Monica Jackson', 'Louisa Harland', ""Tara Lynne O'Neill"", 'Kathy Kiera Clarke']"
48,Regular Show,2010,2017,UA,"Animation, Action, Adventure",8.5,The surreal misadventures of two best friends - a blue jay and a raccoon - as they seek to liven up their mundane jobs as groundskeepers at the local park.,"['J.G. Quintel', 'William Salyers', 'Sam Marin', 'Mark Hamill']"
49,Blackadder Goes Forth,1989,,,"Comedy, War",8.8,"Stuck in the middle of World War I, Captain Edmund Blackadder does his best to escape the banality of the war.","['Rowan Atkinson', 'Tony Robinson', 'Stephen Fry', 'Hugh Laurie']"
